# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
86658at7898	Complete	CM081446.1	22244330	22262450	-	1236	303	https://v10-1.orthodb.org/?query=86658at7898	Cell cycle checkpoint control protein
86692at7898	Complete	CM081444.1	72449123	72457765	-	1492	257	https://v10-1.orthodb.org/?query=86692at7898	cyclin-dependent-like kinase 5
86776at7898	Complete	CM081448.1	24838150	24840063	+	1858	321	https://v10-1.orthodb.org/?query=86776at7898	Homeobox domain
86790at7898	Complete	CM081447.1	68982099	68995183	-	1742	315	https://v10-1.orthodb.org/?query=86790at7898	Bud13
86831at7898	Complete	CM081443.1	80114988	80132609	-	1034	222	https://v10-1.orthodb.org/?query=86831at7898	3-oxo-5-alpha-steroid 4-dehydrogenase, C-terminal
86866at7898	Complete	CM081440.1	70605120	70608363	+	692	251	https://v10-1.orthodb.org/?query=86866at7898	Tetratricopeptide repeat
86874at7898	Complete	CM081441.1	109781200	109782259	+	1264	311	https://v10-1.orthodb.org/?query=86874at7898	Leucine-rich repeat
86875at7898	Complete	CM081452.1	50885553	50932871	+	1506	308	https://v10-1.orthodb.org/?query=86875at7898	Galactose-1-phosphate uridyl transferase, C-terminal
86889at7898	Complete	CM081447.1	66135364	66146781	-	1833	343	https://v10-1.orthodb.org/?query=86889at7898	Winged helix-like DNA-binding domain superfamily
86952at7898	Complete	CM081443.1	51156780	51174112	+	698	249	https://v10-1.orthodb.org/?query=86952at7898	ATP synthase mitochondrial F1 complex assembly factor 1
87008at7898	Complete	CM081442.1	81652885	81663045	+	1736	295	https://v10-1.orthodb.org/?query=87008at7898	Megalencephalic leukoencephalopathy with subcortical cysts 1
87018at7898	Complete	CM081447.1	39001254	39028368	-	912	311	https://v10-1.orthodb.org/?query=87018at7898	tRNA intron endonuclease, catalytic domain-like
87030at7898	Complete	CM081451.1	53157066	53161151	-	779	188	https://v10-1.orthodb.org/?query=87030at7898	Fibronectin type III
87039at7898	Complete	CM081438.1	52370576	52382842	+	1284	264	https://v10-1.orthodb.org/?query=87039at7898	metaxin-3 isoform X1
87100at7898	Complete	CM081454.1	41376137	41394885	-	1503	259	https://v10-1.orthodb.org/?query=87100at7898	SNARE associated Golgi protein
87158at7898	Complete	CM081445.1	20245804	20262402	-	1805	424	https://v10-1.orthodb.org/?query=87158at7898	Thioredoxin domain
87165at7898	Complete	CM081449.1	62079540	62101176	+	1230	230	https://v10-1.orthodb.org/?query=87165at7898	3-hydroxyanthranilate 3,4-dioxygenase
87177at7898	Complete	CM081447.1	78462912	78474539	+	1120	275	https://v10-1.orthodb.org/?query=87177at7898	DnaJ domain
87214at7898	Complete	CM081436.1	82501152	82518890	-	1423	234	https://v10-1.orthodb.org/?query=87214at7898	Alcohol dehydrogenase, C-terminal
87239at7898	Complete	CM081447.1	8870585	8880975	+	1197	334	https://v10-1.orthodb.org/?query=87239at7898	FeoB-type guanine nucleotide-binding (G) domain
87269at7898	Complete	CM081442.1	217736	242037	+	1306	269	https://v10-1.orthodb.org/?query=87269at7898	Transmembrane protein 231
87291at7898	Complete	CM081446.1	41234076	41240442	+	1518	283	https://v10-1.orthodb.org/?query=87291at7898	Sideroflexin
87301at7898	Complete	CM081442.1	41420420	41434746	-	1319	276	https://v10-1.orthodb.org/?query=87301at7898	Solute carrier family 35, member B4
87318at7898	Complete	CM081442.1	70730104	70734566	+	858	284	https://v10-1.orthodb.org/?query=87318at7898	Armadillo repeat-containing domain
87391at7898	Complete	CM081449.1	87945973	87959280	-	1475	262	https://v10-1.orthodb.org/?query=87391at7898	cyclin-dependent kinase 1
87446at7898	Complete	CM081450.1	6476700	6482787	-	1060	277	https://v10-1.orthodb.org/?query=87446at7898	Zinc finger C2H2-type
87454at7898	Complete	CM081451.1	65991363	65994362	+	1063	328	https://v10-1.orthodb.org/?query=87454at7898	Intermediate filament protein
87543at7898	Complete	CM081438.1	70702497	70710938	-	1325	292	https://v10-1.orthodb.org/?query=87543at7898	WD40 repeat
87546at7898	Complete	CM081438.1	60160180	60231662	+	1494	296	https://v10-1.orthodb.org/?query=87546at7898	Phosphatidylinositol-specific phospholipase C, X domain containing 3
87559at7898	Complete	CM081454.1	39642786	39651437	-	1383	240	https://v10-1.orthodb.org/?query=87559at7898	Limb expression 1
87566at7898	Complete	CM081437.1	86126306	86130483	-	1275	231	https://v10-1.orthodb.org/?query=87566at7898	FDF domain
87601at7898	Complete	CM081439.1	6232800	6240279	-	978	295	https://v10-1.orthodb.org/?query=87601at7898	Zinc finger, CCCH-type
87658at7898	Complete	CM081437.1	32100371	32104666	+	1397	292	https://v10-1.orthodb.org/?query=87658at7898	Short-chain dehydrogenase/reductase SDR
87680at7898	Complete	CM081436.1	29360001	29391246	+	1524	306	https://v10-1.orthodb.org/?query=87680at7898	GPN-loop GTPase
87714at7898	Complete	CM081451.1	25625384	25645225	+	1224	251	https://v10-1.orthodb.org/?query=87714at7898	Glycine N-methyltransferase
87718at7898	Complete	CM081447.1	3816355	3876163	-	1273	249	https://v10-1.orthodb.org/?query=87718at7898	Down syndrome critical region protein 3
87784at7898	Complete	CM081455.1	28174136	28175129	-	1143	284	https://v10-1.orthodb.org/?query=87784at7898	tubulin-specific chaperone C
87913at7898	Complete	CM081452.1	58927227	58938013	-	1735	308	https://v10-1.orthodb.org/?query=87913at7898	Dual specificity protein phosphatase
87943at7898	Complete	CM081450.1	1746485	1751938	-	2058	395	https://v10-1.orthodb.org/?query=87943at7898	coiled-coil domain-containing protein 47
87992at7898	Complete	CM081443.1	96207333	96220727	-	1233	228	https://v10-1.orthodb.org/?query=87992at7898	deoxynucleotidyltransferase terminal-interacting protein 1
88010at7898	Complete	CM081454.1	48408677	48409917	-	1093	237	https://v10-1.orthodb.org/?query=88010at7898	Homeobox domain
88025at7898	Complete	CM081451.1	38037008	38045085	+	1402	286	https://v10-1.orthodb.org/?query=88025at7898	vasohibin-1
88055at7898	Complete	CM081442.1	76582163	76634737	+	896	204	https://v10-1.orthodb.org/?query=88055at7898	tripartite motif-containing protein 44
88065at7898	Complete	CM081453.1	46294291	46304154	+	1074	300	https://v10-1.orthodb.org/?query=88065at7898	Sorting nexin 15
88070at7898	Complete	CM081455.1	42723735	42728483	+	961	252	https://v10-1.orthodb.org/?query=88070at7898	Exonuclease, RNase T/DNA polymerase III
88107at7898	Complete	CM081444.1	64167244	64339110	-	1009	209	https://v10-1.orthodb.org/?query=88107at7898	Methyltransferase domain
88151at7898	Complete	CM081438.1	90778248	90790620	+	1121	255	https://v10-1.orthodb.org/?query=88151at7898	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
88154at7898	Complete	CM081437.1	42369434	42375465	-	1221	262	https://v10-1.orthodb.org/?query=88154at7898	DNA/pantothenate metabolism flavoprotein, C-terminal
8815at7898	Complete	CM081435.1	29261434	29288234	+	6133	1125	https://v10-1.orthodb.org/?query=8815at7898	Tetratricopeptide repeat
88231at7898	Complete	CM081454.1	36549040	36551296	-	973	251	https://v10-1.orthodb.org/?query=88231at7898	Phosphatidylinositol-specific phospholipase C, X domain
88282at7898	Complete	CM081447.1	27463994	27469119	-	1155	259	https://v10-1.orthodb.org/?query=88282at7898	zinc finger protein-like 1
88351at7898	Complete	CM081454.1	52793218	52801025	-	1376	385	https://v10-1.orthodb.org/?query=88351at7898	zinc finger and BTB domain-containing protein 8B
8836at7898	Complete	CM081455.1	40486549	40547892	+	4458	1095	https://v10-1.orthodb.org/?query=8836at7898	Villin headpiece
88370at7898	Complete	CM081454.1	41467452	41482316	-	1270	221	https://v10-1.orthodb.org/?query=88370at7898	Phosphatidylinositol 4,5-bisphosphate 4-phosphatase
88417at7898	Complete	CM081442.1	38066900	38089329	+	908	267	https://v10-1.orthodb.org/?query=88417at7898	Calponin homology domain
88426at7898	Complete	CM081438.1	56789499	56803401	+	1060	270	https://v10-1.orthodb.org/?query=88426at7898	Gamma-glutamyl hydrolase
88484at7898	Complete	CM081454.1	46038530	46055985	+	707	280	https://v10-1.orthodb.org/?query=88484at7898	RNA polymerase Rpb7-like , N-terminal
88541at7898	Complete	CM081441.1	109023102	109036434	-	1080	241	https://v10-1.orthodb.org/?query=88541at7898	Protein of unknown function DUF5588
88626at7898	Complete	CM081439.1	86965909	86979827	+	1173	250	https://v10-1.orthodb.org/?query=88626at7898	RWD domain
88658at7898	Complete	CM081435.1	44378847	44397471	+	1376	264	https://v10-1.orthodb.org/?query=88658at7898	Thymidylate synthase/dCMP hydroxymethylase domain
88672at7898	Complete	CM081447.1	62789408	62807088	-	1348	261	https://v10-1.orthodb.org/?query=88672at7898	dolichyl-phosphate beta-glucosyltransferase
88690at7898	Complete	CM081452.1	52053561	52061591	-	1275	258	https://v10-1.orthodb.org/?query=88690at7898	SARAH domain
88716at7898	Complete	CM081441.1	78473031	78492348	+	1057	290	https://v10-1.orthodb.org/?query=88716at7898	Alpha carbonic anhydrase domain
88845at7898	Complete	CM081443.1	82672459	82695363	-	1410	222	https://v10-1.orthodb.org/?query=88845at7898	DCN1-like protein
8889at7898	Complete	CM081449.1	66729102	66746011	+	5015	936	https://v10-1.orthodb.org/?query=8889at7898	RNA polymerase Rpb2, domain 2
88905at7898	Complete	CM081451.1	25942476	25961354	-	1331	274	https://v10-1.orthodb.org/?query=88905at7898	serine dehydratase-like
88955at7898	Complete	CM081450.1	25205910	25275962	-	1271	286	https://v10-1.orthodb.org/?query=88955at7898	PDZ domain
88968at7898	Complete	CM081450.1	38562792	38563995	-	1846	289	https://v10-1.orthodb.org/?query=88968at7898	protein Tob2
88988at7898	Complete	CM081452.1	46542525	46549524	+	1424	313	https://v10-1.orthodb.org/?query=88988at7898	tRNA pseudouridine synthase
88998at7898	Complete	CM081441.1	85227831	85242265	+	848	353	https://v10-1.orthodb.org/?query=88998at7898	Leucine-rich repeat
89012at7898	Complete	CM081451.1	36861490	36865026	-	1056	221	https://v10-1.orthodb.org/?query=89012at7898	Fibrinogen, alpha/beta/gamma chain, C-terminal globular domain
89072at7898	Complete	CM081440.1	35446297	35457617	+	1068	304	https://v10-1.orthodb.org/?query=89072at7898	Ankyrin repeat
8910at7898	Complete	CM081438.1	31889383	32010398	+	4941	1157	https://v10-1.orthodb.org/?query=8910at7898	Leucine-rich repeat
89146at7898	Complete	CM081438.1	45345588	45350324	+	1443	241	https://v10-1.orthodb.org/?query=89146at7898	ubiquitin fusion degradation protein 1 homolog
8916at7898	Complete	CM081446.1	35038158	35079167	+	4936	955	https://v10-1.orthodb.org/?query=8916at7898	Sterile alpha motif domain
89247at7898	Complete	CM081439.1	90451070	90452030	+	1039	231	https://v10-1.orthodb.org/?query=89247at7898	protein FAM181B
89267at7898	Complete	CM081457.1	32119515	32202725	-	1414	255	https://v10-1.orthodb.org/?query=89267at7898	Sulfotransferase
89294at7898	Complete	CM081436.1	101403907	101434845	+	2296	385	https://v10-1.orthodb.org/?query=89294at7898	UPF0469 protein KIAA0907 homolog
89298at7898	Complete	CM081445.1	1557750	1572436	-	1375	262	https://v10-1.orthodb.org/?query=89298at7898	DNA-directed RNA polymerase III subunit RPC6
892at7898	Complete	CM081435.1	135132129	135244730	-	15174	2594	https://v10-1.orthodb.org/?query=892at7898	protein unc-80 homolog
89316at7898	Complete	CM081442.1	55276404	55278879	+	1121	247	https://v10-1.orthodb.org/?query=89316at7898	Alpha and gamma adaptin binding protein
8936at7898	Complete	CM081441.1	48338662	48632367	-	5727	1249	https://v10-1.orthodb.org/?query=8936at7898	Immunoglobulin
89380at7898	Complete	CM081447.1	35196534	35203352	-	1443	242	https://v10-1.orthodb.org/?query=89380at7898	CCR4-NOT transcription complex, subunit 8
89467at7898	Complete	CM081451.1	29940898	29993819	-	1283	292	https://v10-1.orthodb.org/?query=89467at7898	Ribosomal RNA adenine methyltransferase KsgA/Erm
89471at7898	Complete	CM081448.1	71339677	71375254	-	1369	311	https://v10-1.orthodb.org/?query=89471at7898	Aminoacyl-tRNA synthetase, class Ic
89543at7898	Complete	CM081451.1	747755	819805	-	1494	242	https://v10-1.orthodb.org/?query=89543at7898	JNK1/MAPK8-associated membrane protein
89663at7898	Complete	CM081441.1	104213726	104258034	+	1084	270	https://v10-1.orthodb.org/?query=89663at7898	Thrombospondin type-1 (TSP1) repeat
89699at7898	Complete	CM081440.1	109547870	109655480	-	1352	285	https://v10-1.orthodb.org/?query=89699at7898	Thioesterase domain
89739at7898	Complete	CM081454.1	28598320	28608549	+	1262	295	https://v10-1.orthodb.org/?query=89739at7898	mRNA cap guanine-N7 methyltransferase
89829at7898	Complete	CM081446.1	43798223	43799066	-	655	200	https://v10-1.orthodb.org/?query=89829at7898	Ankyrin repeat
89877at7898	Complete	CM081452.1	18145765	18153384	+	958	229	https://v10-1.orthodb.org/?query=89877at7898	DTW
89901at7898	Complete	CM081445.1	93737961	93745866	+	1099	274	https://v10-1.orthodb.org/?query=89901at7898	Protein N-terminal asparagine amidohydrolase
89919at7898	Complete	CM081445.1	4182038	4186508	+	1121	245	https://v10-1.orthodb.org/?query=89919at7898	Mitochondrial ribosomal protein L45
8999at7898	Complete	CM081455.1	37077371	37100307	+	7379	1370	https://v10-1.orthodb.org/?query=8999at7898	Mediator complex, subunit Med1
90053at7898	Complete	CM081440.1	50016417	50051211	-	1290	260	https://v10-1.orthodb.org/?query=90053at7898	PDZ domain
90099at7898	Complete	CM081449.1	6496459	6510361	-	898	210	https://v10-1.orthodb.org/?query=90099at7898	Cardiolipin synthase 1
9010at7898	Complete	CM081450.1	36176150	36216074	+	5967	1019	https://v10-1.orthodb.org/?query=9010at7898	Leucine-rich repeat
90116at7898	Complete	CM081446.1	15644142	15647863	-	1184	235	https://v10-1.orthodb.org/?query=90116at7898	Nudix (Nucleoside diphosphate linked moiety X)-type motif 22
90138at7898	Complete	CM081439.1	77595156	77640936	+	2835	457	https://v10-1.orthodb.org/?query=90138at7898	CLK4-associating serine/arginine rich protein
9020at7898	Complete	CM081437.1	37144087	37170985	+	4219	1041	https://v10-1.orthodb.org/?query=9020at7898	Zinc finger C2H2-type
90261at7898	Complete	CM081439.1	37714908	37729409	-	1693	302	https://v10-1.orthodb.org/?query=90261at7898	Sirtuin family
90314at7898	Complete	CM081446.1	48375590	48381066	+	1372	243	https://v10-1.orthodb.org/?query=90314at7898	Glutaredoxin
90335at7898	Complete	CM081448.1	72598460	72688072	-	1153	276	https://v10-1.orthodb.org/?query=90335at7898	3-hydroxyacyl-CoA dehydrogenase, C-terminal
90348at7898	Complete	CM081438.1	41289173	41306334	+	1188	265	https://v10-1.orthodb.org/?query=90348at7898	cyclin-H
90390at7898	Complete	CM081445.1	83950118	83959768	-	1317	286	https://v10-1.orthodb.org/?query=90390at7898	CST complex subunit STN1
90442at7898	Complete	CM081455.1	53351708	53360823	-	1037	244	https://v10-1.orthodb.org/?query=90442at7898	ATP synthase mitochondrial F1 complex assembly factor 2
90443at7898	Complete	CM081455.1	21169776	21213123	-	796	258	https://v10-1.orthodb.org/?query=90443at7898	F-box domain
90476at7898	Complete	CM081448.1	26126404	26140888	+	1140	282	https://v10-1.orthodb.org/?query=90476at7898	Methyltransferase type 11
90498at7898	Complete	CM081447.1	71885489	71892748	-	1157	284	https://v10-1.orthodb.org/?query=90498at7898	Galactosyltransferase, N-terminal
90540at7898	Complete	CM081444.1	10680146	10703812	+	1194	238	https://v10-1.orthodb.org/?query=90540at7898	Metallo-beta-lactamase
90548at7898	Complete	CM081445.1	23370330	23374805	-	1364	243	https://v10-1.orthodb.org/?query=90548at7898	methylsterol monooxygenase 1
90550at7898	Complete	CM081436.1	71168593	71196341	-	884	243	https://v10-1.orthodb.org/?query=90550at7898	Death domain
90557at7898	Complete	CM081446.1	15507916	15517486	+	1171	244	https://v10-1.orthodb.org/?query=90557at7898	tRNAHis guanylyltransferase catalytic domain
90567at7898	Complete	CM081436.1	100186562	100195224	+	1495	256	https://v10-1.orthodb.org/?query=90567at7898	Proteasome 26S subunit, non-ATPase 14
90569at7898	Complete	CM081448.1	50870176	50872444	+	921	276	https://v10-1.orthodb.org/?query=90569at7898	Transmembrane protein 177
90593at7898	Complete	CM081441.1	15529637	15557547	-	1152	260	https://v10-1.orthodb.org/?query=90593at7898	NADH dehydrogenase (ubiquinone) complex I, assembly factor 6 isoform X1
9061at7898	Complete	CM081451.1	26608559	26668219	-	4065	907	https://v10-1.orthodb.org/?query=9061at7898	Phospholipase C-beta, conserved site
90704at7898	Complete	CM081445.1	4411284	4420884	+	1013	249	https://v10-1.orthodb.org/?query=90704at7898	Mitochondrial ribosomal protein L4
90804at7898	Complete	CM081439.1	14970525	14976719	+	1422	270	https://v10-1.orthodb.org/?query=90804at7898	glyoxalase domain-containing protein 4
90806at7898	Complete	CM081446.1	43983552	44097231	-	1310	248	https://v10-1.orthodb.org/?query=90806at7898	BRICHOS domain
90858at7898	Complete	CM081456.1	5601387	5611729	+	1223	261	https://v10-1.orthodb.org/?query=90858at7898	Protein kinase domain
90876at7898	Complete	CM081440.1	84048437	84066305	-	1598	319	https://v10-1.orthodb.org/?query=90876at7898	Spo11/DNA topoisomerase VI subunit A
90936at7898	Complete	CM081456.1	26945397	26953202	+	1221	236	https://v10-1.orthodb.org/?query=90936at7898	Ribosomal protein L19
90959at7898	Complete	CM081445.1	70597819	70614453	-	1444	265	https://v10-1.orthodb.org/?query=90959at7898	Ribonuclease
90996at7898	Complete	CM081441.1	81310901	81314618	+	1310	293	https://v10-1.orthodb.org/?query=90996at7898	Solute carrier family 25, member 40
91030at7898	Complete	CM081454.1	53426223	53430321	+	1729	277	https://v10-1.orthodb.org/?query=91030at7898	Transcription regulator Myc, N-terminal
91063at7898	Complete	CM081435.1	32614869	32627201	-	988	226	https://v10-1.orthodb.org/?query=91063at7898	Toll/interleukin-1 receptor homology (TIR) domain
91098at7898	Complete	CM081438.1	52875505	52889406	+	1458	231	https://v10-1.orthodb.org/?query=91098at7898	rRNA adenine N(6)-methyltransferase
91115at7898	Complete	CM081457.1	2226676	2230446	+	1443	281	https://v10-1.orthodb.org/?query=91115at7898	Solute carrier family 35, member E3
91147at7898	Complete	CM081441.1	110602791	110620203	+	901	234	https://v10-1.orthodb.org/?query=91147at7898	Methyltransferase domain
91171at7898	Complete	CM081457.1	16055361	16057620	-	1252	294	https://v10-1.orthodb.org/?query=91171at7898	Pyridoxal-phosphate dependent enzyme
