# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
71421at7898	Duplicated	ptg000528l_RagTag	231498	240143	+	1481	358	https://v10-1.orthodb.org/?query=71421at7898	Solute carrier family 46 member 2
71421at7898	Duplicated	NC_047119_RagTag	63465832	63474442	-	1479	358	https://v10-1.orthodb.org/?query=71421at7898	Solute carrier family 46 member 2
71426at7898	Complete	NC_047105_RagTag	113504317	113514656	+	1933	377	https://v10-1.orthodb.org/?query=71426at7898	transcriptional adapter 3
71485at7898	Duplicated	NC_047115_RagTag	70579001	70649316	+	1464	325	https://v10-1.orthodb.org/?query=71485at7898	Fanconi anemia, complementation group L
71485at7898	Duplicated	NC_047115_RagTag	71287140	71357896	+	1458	325	https://v10-1.orthodb.org/?query=71485at7898	Fanconi anemia, complementation group L
715at7898	Duplicated	NC_047104_RagTag	74911831	74987294	-	15031	3755	https://v10-1.orthodb.org/?query=715at7898	Lipid transport, open beta-sheet
715at7898	Duplicated	NC_047121_RagTag	40603282	40678694	+	14999	3755	https://v10-1.orthodb.org/?query=715at7898	Lipid transport, open beta-sheet
71617at7898	Complete	NC_047117_RagTag	33152669	33157153	+	1489	311	https://v10-1.orthodb.org/?query=71617at7898	tRNA (Adenine(37)-N6)-methyltransferase isoform X1
71633at7898	Complete	NC_047116_RagTag	82204428	82227225	+	1101	335	https://v10-1.orthodb.org/?query=71633at7898	Serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 3
71640at7898	Complete	NC_047122_RagTag	52482896	52484457	-	833	165	https://v10-1.orthodb.org/?query=71640at7898	Aurora kinase A and ninein interacting protein
716at7898	Complete	NC_047106_RagTag	119760078	120167619	+	14269	2482	https://v10-1.orthodb.org/?query=716at7898	Teneurin intracellular, N-terminal
71757at7898	Duplicated	ptg002906l_RagTag	103555	186881	+	2008	359	https://v10-1.orthodb.org/?query=71757at7898	WW domain
71757at7898	Duplicated	NC_047106_RagTag	120788175	120872962	-	2008	359	https://v10-1.orthodb.org/?query=71757at7898	WW domain
71872at7898	Duplicated	NC_047115_RagTag	47194047	47222826	+	1848	349	https://v10-1.orthodb.org/?query=71872at7898	Sorting nexin
71872at7898	Duplicated	NC_047115_RagTag	45032610	45061613	+	1848	349	https://v10-1.orthodb.org/?query=71872at7898	Sorting nexin
71896at7898	Complete	ptg000695l_RagTag	465674	550711	-	1553	283	https://v10-1.orthodb.org/?query=71896at7898	uncharacterized protein KIAA0513 homolog isoform X1
71953at7898	Complete	NC_047112_RagTag	104136716	104144668	+	1665	309	https://v10-1.orthodb.org/?query=71953at7898	Sulfotransferase
71989at7898	Complete	NC_047119_RagTag	46028937	46034005	-	1530	304	https://v10-1.orthodb.org/?query=71989at7898	START domain
71996at7898	Complete	NC_047104_RagTag	127409018	127411574	+	1246	281	https://v10-1.orthodb.org/?query=71996at7898	C1q domain
72007at7898	Complete	NC_047115_RagTag	99834120	99920431	-	2033	349	https://v10-1.orthodb.org/?query=72007at7898	Thyroglobulin type-1
72047at7898	Complete	NC_047110_RagTag	25189799	25400869	+	1037	295	https://v10-1.orthodb.org/?query=72047at7898	Aminoglycoside phosphotransferase
72108at7898	Complete	NC_047116_RagTag	21072773	21085984	-	1756	362	https://v10-1.orthodb.org/?query=72108at7898	XK-related protein
72157at7898	Complete	NC_047106_RagTag	100141179	100193123	+	1564	281	https://v10-1.orthodb.org/?query=72157at7898	Cyclin-dependent kinase 10
7219at7898	Duplicated	NC_047110_RagTag	38526169	38595453	+	5873	1270	https://v10-1.orthodb.org/?query=7219at7898	pseudopodium-enriched atypical kinase 1
7219at7898	Duplicated	NC_047110_RagTag	38808633	38877866	+	5872	1270	https://v10-1.orthodb.org/?query=7219at7898	pseudopodium-enriched atypical kinase 1
7222at7898	Duplicated	NC_047104_RagTag	93466496	93510864	+	6112	1164	https://v10-1.orthodb.org/?query=7222at7898	Ubiquitin domain
7222at7898	Duplicated	ptg002480l_RagTag	23988	67664	-	6071	1164	https://v10-1.orthodb.org/?query=7222at7898	Ubiquitin domain
72244at7898	Complete	NC_047105_RagTag	6012476	6027033	-	1727	306	https://v10-1.orthodb.org/?query=72244at7898	Hexapeptide repeat
72387at7898	Complete	NC_047123_RagTag	30912335	30989331	+	1775	319	https://v10-1.orthodb.org/?query=72387at7898	Lysophosphatidylglycerol acyltransferase 1
72401at7898	Complete	NC_047125_RagTag	85967529	85972097	+	1735	333	https://v10-1.orthodb.org/?query=72401at7898	GP1 homolog, RAB6A GEF complex partner 1
72506at7898	Complete	NC_047124_RagTag	10557971	10564519	+	1389	292	https://v10-1.orthodb.org/?query=72506at7898	Acyl transferase
72539at7898	Duplicated	NC_047110_RagTag	65205663	65241201	-	1366	320	https://v10-1.orthodb.org/?query=72539at7898	secretion-regulating guanine nucleotide exchange factor
72539at7898	Duplicated	NC_047110_RagTag	64542877	64577961	-	1366	320	https://v10-1.orthodb.org/?query=72539at7898	secretion-regulating guanine nucleotide exchange factor
72550at7898	Complete	NC_047107_RagTag	23693027	23757551	-	1373	375	https://v10-1.orthodb.org/?query=72550at7898	Major facilitator superfamily
72557at7898	Complete	NC_047108_RagTag	97374804	97389481	-	1780	355	https://v10-1.orthodb.org/?query=72557at7898	DNA primase, small subunit
72568at7898	Duplicated	NC_047110_RagTag	439077	440337	+	1555	391	https://v10-1.orthodb.org/?query=72568at7898	Solute carrier family 10, member 3
72568at7898	Duplicated	NC_047110_RagTag	887989	889249	+	1555	391	https://v10-1.orthodb.org/?query=72568at7898	Solute carrier family 10, member 3
72575at7898	Complete	NC_047109_RagTag	51014350	51050437	-	1728	347	https://v10-1.orthodb.org/?query=72575at7898	SH3 domain
72580at7898	Duplicated	NC_047110_RagTag	110970097	110976949	-	1592	396	https://v10-1.orthodb.org/?query=72580at7898	Protein kinase domain
72580at7898	Duplicated	NC_047110_RagTag	113927193	113933965	-	1586	396	https://v10-1.orthodb.org/?query=72580at7898	Protein kinase domain
72611at7898	Complete	NC_047116_RagTag	6333711	6336718	+	930	291	https://v10-1.orthodb.org/?query=72611at7898	growth/differentiation factor 3
72629at7898	Complete	NC_047106_RagTag	45448239	45471048	+	1468	338	https://v10-1.orthodb.org/?query=72629at7898	Serpin domain
7263at7898	Duplicated	ptg003162l_RagTag	48093	69469	-	4829	1379	https://v10-1.orthodb.org/?query=7263at7898	Adenylate kinase 9
7263at7898	Duplicated	NC_047123_RagTag	52008194	52029548	+	4822	1379	https://v10-1.orthodb.org/?query=7263at7898	Adenylate kinase 9
72646at7898	Duplicated	ptg000374l_RagTag	46880	58585	+	1507	347	https://v10-1.orthodb.org/?query=72646at7898	Diphosphomevalonate decarboxylase
72646at7898	Duplicated	NC_047104_RagTag	88055375	88067751	-	1492	347	https://v10-1.orthodb.org/?query=72646at7898	Diphosphomevalonate decarboxylase
72677at7898	Complete	NC_047121_RagTag	85828763	85857200	+	1378	355	https://v10-1.orthodb.org/?query=72677at7898	Kinase
72743at7898	Duplicated	NC_047113_RagTag	11387125	11394406	+	961	252	https://v10-1.orthodb.org/?query=72743at7898	putative P2Y purinoceptor 10
72743at7898	Duplicated	NC_047113_RagTag	10545758	10552807	+	961	252	https://v10-1.orthodb.org/?query=72743at7898	putative P2Y purinoceptor 10
72790at7898	Duplicated	NC_047109_RagTag	90245346	90278194	+	2508	462	https://v10-1.orthodb.org/?query=72790at7898	ENTH  domain
72790at7898	Duplicated	NC_047109_RagTag	89780624	89815739	+	2508	462	https://v10-1.orthodb.org/?query=72790at7898	ENTH  domain
72822at7898	Complete	NC_047112_RagTag	5020120	5313329	+	1579	324	https://v10-1.orthodb.org/?query=72822at7898	GDP-mannose 4,6 dehydratase
72851at7898	Complete	NC_047109_RagTag	132608016	132611455	+	1356	351	https://v10-1.orthodb.org/?query=72851at7898	Alcohol dehydrogenase, C-terminal
72939at7898	Duplicated	NC_047114_RagTag	88196432	88247649	+	1601	311	https://v10-1.orthodb.org/?query=72939at7898	Wnt
72939at7898	Duplicated	NC_047114_RagTag	88492710	88544455	+	1601	310	https://v10-1.orthodb.org/?query=72939at7898	Wnt
73036at7898	Complete	NC_047115_RagTag	52296140	52302967	+	1651	329	https://v10-1.orthodb.org/?query=73036at7898	Acyltransferase, C-terminal domain
73038at7898	Complete	NC_047121_RagTag	4191263	4311846	-	1385	300	https://v10-1.orthodb.org/?query=73038at7898	decaprenyl-diphosphate synthase subunit 2
73085at7898	Complete	NC_047121_RagTag	86073655	86083909	+	1970	375	https://v10-1.orthodb.org/?query=73085at7898	Leucine-rich repeat
73111at7898	Complete	NC_047123_RagTag	33114456	33117538	+	1903	301	https://v10-1.orthodb.org/?query=73111at7898	Transcription regulator Myc, N-terminal
73128at7898	Complete	NC_047109_RagTag	79661829	79667500	-	1207	292	https://v10-1.orthodb.org/?query=73128at7898	Immunoglobulin-like domain
73131at7898	Complete	NC_047117_RagTag	8720539	8721463	+	970	278	https://v10-1.orthodb.org/?query=73131at7898	Zinc finger C2H2-type
73141at7898	Duplicated	NW_022986231_RagTag	979976	1010891	+	1303	290	https://v10-1.orthodb.org/?query=73141at7898	NHL repeat
73141at7898	Duplicated	NW_022986231_RagTag	709856	740200	+	1303	290	https://v10-1.orthodb.org/?query=73141at7898	NHL repeat
7318at7898	Complete	NC_047105_RagTag	69812954	69872216	-	5289	1219	https://v10-1.orthodb.org/?query=7318at7898	Fanconi anemia group D2 protein
73204at7898	Complete	NC_047116_RagTag	22589238	22598438	+	1770	422	https://v10-1.orthodb.org/?query=73204at7898	PDZ domain
73299at7898	Complete	NC_047123_RagTag	30055695	30060274	-	1234	336	https://v10-1.orthodb.org/?query=73299at7898	Leucine-rich repeat
73414at7898	Duplicated	NC_047103_RagTag	61260324	61300313	-	1626	412	https://v10-1.orthodb.org/?query=73414at7898	RNA recognition motif domain
73414at7898	Duplicated	NC_047103_RagTag	63422895	63463904	-	1631	412	https://v10-1.orthodb.org/?query=73414at7898	RNA recognition motif domain
73441at7898	Complete	NC_047105_RagTag	135267709	135300187	+	1638	309	https://v10-1.orthodb.org/?query=73441at7898	Ethanolamine kinase 2
7346at7898	Complete	NC_047117_RagTag	119907883	119940701	-	4950	1493	https://v10-1.orthodb.org/?query=7346at7898	S1 domain
73474at7898	Complete	NC_047110_RagTag	87701879	87708730	+	1045	306	https://v10-1.orthodb.org/?query=73474at7898	protein FAM185A
73551at7898	Complete	NC_047120_RagTag	81239661	81242655	+	2250	384	https://v10-1.orthodb.org/?query=73551at7898	Male-specific lethal 1 homolog b (Drosophila)
73586at7898	Complete	NC_047112_RagTag	85283888	85308042	+	1377	289	https://v10-1.orthodb.org/?query=73586at7898	cystinosin
73595at7898	Duplicated	NC_047122_RagTag	56638117	56649494	-	1700	333	https://v10-1.orthodb.org/?query=73595at7898	NDRG
73595at7898	Duplicated	NC_047122_RagTag	58182731	58194173	-	1700	333	https://v10-1.orthodb.org/?query=73595at7898	NDRG
73616at7898	Duplicated	NC_047103_RagTag	38538969	38548741	+	1713	361	https://v10-1.orthodb.org/?query=73616at7898	Carboxypeptidase, activation peptide
73616at7898	Duplicated	NC_047103_RagTag	39823884	39834083	+	1708	361	https://v10-1.orthodb.org/?query=73616at7898	Carboxypeptidase, activation peptide
73755at7898	Complete	NC_047116_RagTag	21279312	21289122	-	1957	357	https://v10-1.orthodb.org/?query=73755at7898	Winged helix-like DNA-binding domain superfamily
73791at7898	Duplicated	ptg001292l_RagTag	385222	412701	+	1363	303	https://v10-1.orthodb.org/?query=73791at7898	Ankyrin repeat
73791at7898	Duplicated	NC_047116_RagTag	57795584	57821635	-	1363	303	https://v10-1.orthodb.org/?query=73791at7898	Ankyrin repeat
73854at7898	Duplicated	NC_047108_RagTag	122576859	122584844	-	1722	378	https://v10-1.orthodb.org/?query=73854at7898	5-hydroxytryptamine receptor 6
73854at7898	Duplicated	NC_047108_RagTag	122416967	122424970	-	1718	378	https://v10-1.orthodb.org/?query=73854at7898	5-hydroxytryptamine receptor 6
73915at7898	Duplicated	NC_047116_RagTag	110753209	110814034	+	1594	333	https://v10-1.orthodb.org/?query=73915at7898	Enoyl-CoA hydratase/isomerase
73915at7898	Duplicated	ptg001443l_RagTag	150911	211067	+	1590	333	https://v10-1.orthodb.org/?query=73915at7898	Enoyl-CoA hydratase/isomerase
73953at7898	Complete	NC_047109_RagTag	4542290	4662571	+	1680	358	https://v10-1.orthodb.org/?query=73953at7898	Prolactin regulatory element binding
74002at7898	Complete	NC_047116_RagTag	59834260	59860233	-	1424	312	https://v10-1.orthodb.org/?query=74002at7898	Aminocarboxymuconate semialdehyde decarboxylase
74101at7898	Duplicated	NC_047106_RagTag	72996970	73009028	-	1804	369	https://v10-1.orthodb.org/?query=74101at7898	Tubulin, delta 1
74101at7898	Duplicated	NC_047106_RagTag	72553043	72567157	-	1802	369	https://v10-1.orthodb.org/?query=74101at7898	Tubulin, delta 1
74151at7898	Duplicated	NC_047117_RagTag	87697235	87699895	+	1090	298	https://v10-1.orthodb.org/?query=74151at7898	transcription elongation factor, mitochondrial
74151at7898	Duplicated	NC_047117_RagTag	86293344	86296005	+	1090	298	https://v10-1.orthodb.org/?query=74151at7898	transcription elongation factor, mitochondrial
74231at7898	Duplicated	NC_047121_RagTag	70015478	70024996	-	1577	304	https://v10-1.orthodb.org/?query=74231at7898	NAD(P)-binding domain
74231at7898	Duplicated	ptg004264l_RagTag	52858	60912	+	1577	304	https://v10-1.orthodb.org/?query=74231at7898	NAD(P)-binding domain
74237at7898	Duplicated	NC_047114_RagTag	105047762	105097866	+	934	242	https://v10-1.orthodb.org/?query=74237at7898	NADH dehydrogenase 
74237at7898	Duplicated	NC_047116_RagTag	69876785	69926959	-	934	242	https://v10-1.orthodb.org/?query=74237at7898	NADH dehydrogenase 
74241at7898	Complete	NC_047115_RagTag	36673495	36693372	+	1645	291	https://v10-1.orthodb.org/?query=74241at7898	Hypoxia-inducible factor 1-alpha inhibitor
74277at7898	Complete	NC_047107_RagTag	64148674	64153381	-	1389	292	https://v10-1.orthodb.org/?query=74277at7898	Si
74283at7898	Complete	NC_047108_RagTag	90934305	90948933	+	1443	307	https://v10-1.orthodb.org/?query=74283at7898	8-oxoguanine DNA glycosylase, N-terminal
7429at7898	Duplicated	NC_047110_RagTag	448250	571748	+	3607	1141	https://v10-1.orthodb.org/?query=7429at7898	Fanconi anemia group A protein
7429at7898	Duplicated	NC_047110_RagTag	897642	1013363	+	3607	1141	https://v10-1.orthodb.org/?query=7429at7898	Fanconi anemia group A protein
74302at7898	Complete	ptg000032l_RagTag	398706	420385	-	1528	343	https://v10-1.orthodb.org/?query=74302at7898	carnosine N-methyltransferase
74339at7898	Duplicated	NC_047108_RagTag	55793920	55844803	+	2012	431	https://v10-1.orthodb.org/?query=74339at7898	interleukin-17 receptor D-like
74339at7898	Duplicated	NC_047108_RagTag	55171832	55217249	+	2011	431	https://v10-1.orthodb.org/?query=74339at7898	interleukin-17 receptor D-like
74344at7898	Complete	NC_047113_RagTag	6412469	6437547	-	2559	457	https://v10-1.orthodb.org/?query=74344at7898	Zinc finger, RING-type
74358at7898	Complete	NC_047121_RagTag	48716049	48734506	-	1363	307	https://v10-1.orthodb.org/?query=74358at7898	pleckstrin-2
74383at7898	Complete	NC_047105_RagTag	46968023	46997453	-	1822	326	https://v10-1.orthodb.org/?query=74383at7898	Dynamitin
74444at7898	Complete	NC_047109_RagTag	128456923	128471209	-	1653	306	https://v10-1.orthodb.org/?query=74444at7898	F-box domain
74487at7898	Complete	NC_047116_RagTag	27653756	27655031	-	1748	326	https://v10-1.orthodb.org/?query=74487at7898	Homeobox domain
74614at7898	Complete	NC_047114_RagTag	98005449	98012924	-	1335	291	https://v10-1.orthodb.org/?query=74614at7898	Leucine rich repeat containing 42
74704at7898	Complete	NC_047106_RagTag	146335848	146359629	-	1474	324	https://v10-1.orthodb.org/?query=74704at7898	G-protein coupled receptor 4
74722at7898	Duplicated	ptg002035l_RagTag	151252	181257	+	1582	328	https://v10-1.orthodb.org/?query=74722at7898	Immunoglobulin-like domain
74722at7898	Duplicated	NC_047108_RagTag	32545541	32576933	-	1582	328	https://v10-1.orthodb.org/?query=74722at7898	Immunoglobulin-like domain
74786at7898	Duplicated	NC_047123_RagTag	11992982	12150627	+	1638	418	https://v10-1.orthodb.org/?query=74786at7898	Scavenger receptor class A member 5
74786at7898	Duplicated	NC_047123_RagTag	11021876	11181786	+	1634	418	https://v10-1.orthodb.org/?query=74786at7898	Scavenger receptor class A member 5
74830at7898	Complete	NC_047124_RagTag	34846145	34861193	+	1428	290	https://v10-1.orthodb.org/?query=74830at7898	Mesoderm specific transcript
74855at7898	Duplicated	NC_047112_RagTag	75723661	75743368	+	1441	328	https://v10-1.orthodb.org/?query=74855at7898	Tetratricopeptide repeat
74855at7898	Duplicated	NC_047112_RagTag	74420371	74440085	+	1441	328	https://v10-1.orthodb.org/?query=74855at7898	Tetratricopeptide repeat
74883at7898	Complete	NC_047123_RagTag	29993031	30000079	-	1765	358	https://v10-1.orthodb.org/?query=74883at7898	Solute carrier family 35 (adenosine 3'-phospho 5'-phosphosulfate transporter), member B2
74897at7898	Complete	NC_047104_RagTag	102832644	102889970	+	1621	381	https://v10-1.orthodb.org/?query=74897at7898	Cancer susceptibility candidate 4
7492at7898	Duplicated	ptg003300l_RagTag	3368	37787	-	8396	1794	https://v10-1.orthodb.org/?query=7492at7898	Ciliogenesis and planar polarity effector 1
7492at7898	Duplicated	NC_047119_RagTag	38369504	38403626	-	8425	1787	https://v10-1.orthodb.org/?query=7492at7898	Ciliogenesis and planar polarity effector 1
74932at7898	Complete	NC_047115_RagTag	17113563	17123093	+	1656	312	https://v10-1.orthodb.org/?query=74932at7898	WD40 repeat
74944at7898	Duplicated	NC_047110_RagTag	32093234	32110588	-	1454	324	https://v10-1.orthodb.org/?query=74944at7898	snurportin-1
74944at7898	Duplicated	NC_047110_RagTag	33157111	33174447	-	1429	324	https://v10-1.orthodb.org/?query=74944at7898	snurportin-1
74968at7898	Complete	NC_047121_RagTag	66268688	66277068	-	1386	339	https://v10-1.orthodb.org/?query=74968at7898	NIPA-like domain containing 3
74998at7898	Complete	NC_047103_RagTag	127564169	127593079	-	1745	357	https://v10-1.orthodb.org/?query=74998at7898	angio-associated migratory cell protein
75013at7898	Complete	NC_047123_RagTag	35697005	35704301	+	1761	347	https://v10-1.orthodb.org/?query=75013at7898	Protein kinase domain
75046at7898	Complete	NC_047113_RagTag	70345928	70347782	+	1552	448	https://v10-1.orthodb.org/?query=75046at7898	Bardet-Biedl syndrome 12 protein
75081at7898	Complete	NC_047114_RagTag	60805137	60821814	-	1683	335	https://v10-1.orthodb.org/?query=75081at7898	Uroporphyrinogen decarboxylase
75084at7898	Complete	NC_047108_RagTag	33013314	33045229	+	1125	309	https://v10-1.orthodb.org/?query=75084at7898	Pleckstrin homology domain
75109at7898	Complete	NC_047109_RagTag	68572668	68602372	+	1807	303	https://v10-1.orthodb.org/?query=75109at7898	Homeobox domain
75173at7898	Complete	NC_047108_RagTag	37919755	37981834	-	1593	298	https://v10-1.orthodb.org/?query=75173at7898	Mitogen-activated protein kinase
75179at7898	Complete	NC_047107_RagTag	75643812	75656669	+	1580	307	https://v10-1.orthodb.org/?query=75179at7898	Metallo-beta-lactamase
