Gene	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	Identity	Fraction	Frameshift events	Best gene	Codons
79403at7898	Single	NC_047110_RagTag	64308245	64343799	+	1970	385	0.7069	1.0	0	79403at7898_0	64308246_64308315_+|64317117_64317392_+|64320974_64321178_+|64321314_64321441_+|64339020_64339160_+|64339251_64339391_+|64339583_64339685_+|64339791_64339941_+|64342522_64342699_+|64343633_64343799_+
79409at7898	Single	NC_047112_RagTag	123415094	123428980	-	1483	357	0.6981	0.9139072847682119	0	79409at7898_2	123428869_123428980_-|123428576_123428676_-|123425002_123425179_-|123424708_123424835_-|123420781_123420936_-|123420580_123420686_-|123420448_123420484_-|123416079_123416162_-|123415543_123415642_-|123415333_123415408_-|123415095_123415245_-
79494at7898	Single	NC_047113_RagTag	54274206	54292700	-	1152	288	0.6515	0.9731182795698925	0	79494at7898_9	54292644_54292700_-|54286127_54286241_-|54282636_54282757_-|54280938_54281076_-|54280689_54280846_-|54277403_54277615_-|54277140_54277284_-|54274207_54274364_-
79518at7898	Single	NC_047118_RagTag	7715427	7725229	-	1412	371	0.6119	0.9809976247030879	0	79518at7898_2	7724801_7725229_-|7722792_7722941_-|7722514_7722685_-|7721675_7721803_-|7720980_7721125_-|7720455_7720538_-|7715428_7715571_-
7953at7898	Duplicated	NC_047115_RagTag	59555150	59579036	+	2816	1030	0.4195	1.0	0	7953at7898_3	59555151_59555385_+|59559449_59559581_+|59559679_59560986_+|59564075_59564348_+|59564744_59564795_+|59572109_59572229_+|59572328_59572484_+|59572589_59572705_+|59573064_59573180_+|59573276_59573420_+|59573552_59573741_+|59576143_59576290_+|59576399_59576488_+|59576992_59577187_+|59577274_59579036_+
7953at7898	Duplicated	NC_047115_RagTag	59242357	59265348	+	2838	1029	0.4163	1.0	0	7953at7898_3	59242358_59242592_+|59246851_59248165_+|59251247_59251520_+|59251918_59251969_+|59259234_59259354_+|59259453_59259609_+|59259714_59259830_+|59260189_59260305_+|59260401_59260545_+|59260677_59260866_+|59262458_59262605_+|59262715_59262804_+|59263304_59263499_+|59263586_59265348_+
79597at7898	Duplicated	NC_047103_RagTag	38645947	38654669	+	1456	324	0.7452	1.0	0	79597at7898_0	38645948_38646160_+|38646331_38646441_+|38651971_38652112_+|38652199_38652351_+|38654206_38654669_+
79597at7898	Duplicated	NC_047103_RagTag	39930504	39939295	+	1456	324	0.7452	1.0	0	79597at7898_0	39930505_39930717_+|39930887_39930997_+|39936597_39936738_+|39936825_39936977_+|39938832_39939295_+
79601at7898	Single	NC_047111_RagTag	75431632	75460602	+	1357	334	0.6786	1.0	0	79601at7898_5	75431633_75431692_+|75434503_75434597_+|75435396_75435483_+|75442161_75442225_+|75442300_75442475_+|75442718_75442886_+|75451464_75451557_+|75451716_75451988_+|75460323_75460438_+|75460575_75460602_+
79672at7898	Single	NC_047106_RagTag	1460894	1529539	+	1792	347	0.6985	0.9534412955465587	0	79672at7898_5	1460895_1461068_+|1470992_1471016_+|1471104_1471217_+|1471304_1471438_+|1504257_1504534_+|1506362_1506476_+|1506996_1507192_+|1515884_1516009_+|1529318_1529539_+
79676at7898	Single	NC_047109_RagTag	119443875	119447371	-	1529	307	0.6579	0.9629629629629629	0	79676at7898_7	119447132_119447371_-|119445717_119446122_-|119443876_119444708_-
79685at7898	Single	NC_047123_RagTag	4453207	4473545	+	1672	289	0.859	1.0	0	79685at7898_0	4453208_4453317_+|4466594_4466680_+|4467813_4468165_+|4468337_4468379_+|4472692_4472836_+|4472975_4473067_+|4473147_4473302_+|4473405_4473545_+
79738at7898	Duplicated	NC_047115_RagTag	67676151	67689532	+	1163	256	0.7162	0.8184281842818428	0	79738at7898_2	67676152_67676322_+|67677296_67677382_+|67677524_67677599_+|67681035_67681113_+|67681925_67681991_+|67687369_67687514_+|67689253_67689532_+
79738at7898	Duplicated	NC_047115_RagTag	67557811	67570366	+	1163	256	0.7162	0.8184281842818428	0	79738at7898_2	67557812_67557982_+|67558966_67559052_+|67559194_67559269_+|67561933_67562011_+|67562785_67562851_+|67568197_67568342_+|67570087_67570366_+
79751at7898	Single	NC_047111_RagTag	10393454	10407088	+	1180	345	0.5879	0.9384236453201971	0	79751at7898_7	10393455_10393632_+|10394826_10394981_+|10402033_10402236_+|10405204_10405343_+|10406546_10406756_+|10406847_10407088_+
79766at7898	Single	NC_047109_RagTag	73355183	73385052	-	1717	341	0.7592	1.0	0	79766at7898_1	73385036_73385052_-|73384751_73384922_-|73379804_73379876_-|73379078_73379201_-|73377249_73377447_-|73365496_73365621_-|73365178_73365276_-|73364995_73365092_-|73364788_73364834_-|73364337_73364559_-|73356637_73356716_-|73355184_73355302_-
79837at7898	Single	NC_047124_RagTag	13906015	13910627	-	1293	325	0.6713	0.9627659574468085	0	79837at7898_9	13910299_13910627_-|13908193_13908413_-|13908060_13908102_-|13906921_13907029_-|13906680_13906841_-|13906487_13906565_-|13906016_13906155_-
79884at7898	Single	NC_047104_RagTag	69605818	69620758	+	1855	358	0.8507	1.0	0	79884at7898_0	69605819_69605906_+|69609037_69609192_+|69609687_69609830_+|69612489_69612627_+|69613698_69613897_+|69618958_69619053_+|69619208_69619323_+|69619533_69619668_+|69620053_69620106_+|69620688_69620758_+
79977at7898	Duplicated	ptg004150l_RagTag	123993	132264	+	1427	287	0.8234	0.9275766016713092	0	79977at7898_0	123994_124164_+|126626_126766_+|126959_127069_+|130592_130731_+|131278_131450_+|131887_131983_+|132096_132264_+
79977at7898	Duplicated	NC_047110_RagTag	106427656	106435850	-	1427	287	0.8234	0.9275766016713092	0	79977at7898_0	106435680_106435850_-|106433088_106433228_-|106432785_106432895_-|106429192_106429331_-|106428473_106428645_-|106427938_106428034_-|106427657_106427825_-
79983at7898	Duplicated	NC_047113_RagTag	9550283	9572953	+	1319	323	0.653	0.9918478260869565	0	79983at7898_6	9550284_9550338_+|9550846_9551122_+|9551237_9551388_+|9558136_9558429_+|9560686_9560822_+|9572777_9572953_+
79983at7898	Duplicated	NC_047113_RagTag	8905743	8927060	+	1319	323	0.653	0.9918478260869565	0	79983at7898_6	8905744_8905798_+|8906308_8906584_+|8906698_8906849_+|8913630_8913923_+|8916196_8916332_+|8926884_8927060_+
79989at7898	Single	NC_047103_RagTag	91302256	91343993	-	1265	294	0.6501	1.0	0	79989at7898_9	91343930_91343993_-|91342490_91342599_-|91331570_91331646_-|91319984_91320055_-|91319586_91319651_-|91318024_91318093_-|91317848_91317931_-|91315633_91315947_-|91308144_91308201_-|91307430_91307559_-|91302257_91302354_-
80028at7898	Single	NC_047121_RagTag	29928039	30067714	+	1232	250	0.7993	0.952076677316294	0	80028at7898_0	29928040_29928234_+|29942002_29942101_+|29963247_29963400_+|30008360_30008528_+|30052313_30052491_+|30067616_30067714_+
80086at7898	Duplicated	NC_047119_RagTag	1168449	1186402	+	1474	293	0.7944	1.0	0	80086at7898_0	1168450_1168647_+|1171483_1171775_+|1178904_1179036_+|1179116_1179259_+|1179340_1179528_+|1186295_1186402_+
80086at7898	Duplicated	ptg003147l_RagTag	40192	56736	-	1474	293	0.7944	1.0	0	80086at7898_0	56539_56736_-|53431_53723_-|47640_47772_-|47417_47560_-|47148_47336_-|40193_40300_-
80115at7898	Single	NC_047124_RagTag	1746592	1756993	-	1757	332	0.8571	1.0	0	80115at7898_4	1756880_1756993_-|1753944_1754038_-|1753790_1753833_-|1753588_1753710_-|1752138_1752322_-|1752010_1752058_-|1751109_1751160_-|1749583_1749706_-|1749384_1749491_-|1749202_1749301_-|1748794_1748894_-|1746593_1746649_-
80149at7898	Single	NC_047113_RagTag	73231650	73235575	-	1347	300	0.6394	1.0	0	80149at7898_2	73235413_73235575_-|73233183_73233278_-|73232790_73233061_-|73232403_73232685_-|73232202_73232327_-|73231883_73232041_-|73231651_73231811_-
80177at7898	Single	NC_047124_RagTag	33974312	33987820	-	1345	286	0.7368	0.9498525073746312	0	80177at7898_2	33987716_33987820_-|33985514_33985634_-|33985104_33985179_-|33981810_33981882_-|33978723_33978850_-|33974706_33974857_-|33974313_33974626_-
80283at7898	Single	NC_047107_RagTag	141148615	141158899	-	854	233	0.4955	0.9670658682634731	0	80283at7898_8	141158747_141158899_-|141157336_141157446_-|141153604_141153706_-|141149811_141149934_-|141149577_141149701_-|141148616_141148989_-
80302at7898	Single	NC_047121_RagTag	84755503	84760812	-	1190	286	0.7183	0.9641791044776119	0	80302at7898_8	84760722_84760812_-|84759935_84760087_-|84759536_84759642_-|84758113_84758352_-|84757862_84757984_-|84757541_84757756_-|84755504_84755542_-
80358at7898	Single	NC_047107_RagTag	105905617	105925602	+	1318	304	0.7903	0.8635097493036211	0	80358at7898_2	105905618_105905714_+|105908137_105908303_+|105908546_105908667_+|105910569_105910654_+|105910772_105910905_+|105924397_105924585_+|105925468_105925602_+
80377at7898	Duplicated	NC_047112_RagTag	44429336	44430569	+	1814	276	0.8381	1.0	0	80377at7898_0	44429337_44430569_+
80377at7898	Duplicated	NC_047112_RagTag	41645919	41647152	+	1814	276	0.8381	1.0	0	80377at7898_0	41645920_41647152_+
80417at7898	Single	NC_047110_RagTag	46978997	46986165	+	1501	285	0.8476	1.0	0	80417at7898_0	46978998_46979186_+|46979356_46979493_+|46979579_46979785_+|46979938_46980109_+|46980233_46980377_+|46986033_46986165_+
80420at7898	Single	NC_047108_RagTag	31926294	31947163	+	1080	282	0.6123	0.9818731117824774	0	80420at7898_3	31926295_31926399_+|31933065_31933191_+|31938506_31938691_+|31941012_31941091_+|31941168_31941341_+|31943580_31943680_+|31946962_31947163_+
80423at7898	Single	NC_047113_RagTag	68365619	68383692	-	1236	247	0.7261	0.9373134328358209	0	80423at7898_4	68383567_68383692_-|68380792_68380897_-|68380308_68380432_-|68376214_68376381_-|68375316_68375437_-|68374328_68374491_-|68365770_68365862_-|68365620_68365651_-
80439at7898	Single	NC_047116_RagTag	15206708	15278022	-	1348	289	0.8409	0.9005847953216374	0	80439at7898_7	15277870_15278022_-|15241078_15241266_-|15228579_15228680_-|15223660_15223753_-|15220437_15220604_-|15209915_15210039_-|15206709_15206801_-
8043at7898	Duplicated	NC_047113_RagTag	68485215	68528350	+	2831	911	0.5372	0.9664804469273743	0	8043at7898_4	68485216_68485249_+|68494070_68494269_+|68494382_68494563_+|68495214_68495441_+|68501710_68501912_+|68502048_68502161_+|68502416_68502538_+|68507718_68507840_+|68511066_68511191_+|68512776_68512912_+|68513309_68513457_+|68514362_68514466_+|68515114_68515337_+|68517946_68518194_+|68519979_68520426_+|68526935_68527099_+|68528155_68528350_+
8043at7898	Duplicated	NC_047113_RagTag	67773323	67812472	+	2852	911	0.5338	0.9664804469273743	0	8043at7898_4	67773324_67773357_+|67782544_67782743_+|67782856_67783037_+|67783688_67783915_+|67790180_67790382_+|67790513_67790626_+|67790880_67791002_+|67796697_67796819_+|67799250_67799375_+|67800786_67800922_+|67801277_67801425_+|67802079_67802183_+|67802831_67803054_+|67805659_67805836_+|67807553_67808119_+|67811054_67811218_+|67812277_67812472_+
8044at7898	Duplicated	ptg003004l_RagTag	108218	142080	-	5655	1954	0.5386	1.0	0	8044at7898_8	141957_142080_-|131258_132088_-|129982_130706_-|128571_129105_-|127484_127681_-|127295_127355_-|126740_126848_-|126493_126594_-|123005_123227_-|122795_122856_-|122639_122704_-|122135_122527_-|121801_122055_-|121481_121695_-|121322_121396_-|121048_121222_-|120888_120950_-|120662_120806_-|119859_120541_-|119555_119715_-|118385_118540_-|118043_118203_-|117660_117725_-|117234_117517_-|116692_116827_-|116432_116578_-|115529_115767_-|112689_112832_-|108219_108372_-
8044at7898	Duplicated	NC_047108_RagTag	97258624	97293412	-	5653	1954	0.5364	1.0	0	8044at7898_8	97293289_97293412_-|97282422_97283252_-|97281144_97281868_-|97279717_97280267_-|97278665_97278867_-|97278476_97278536_-|97277912_97278020_-|97277665_97277766_-|97274186_97274408_-|97273976_97274037_-|97273820_97273885_-|97273320_97273712_-|97272986_97273240_-|97272668_97272882_-|97272509_97272583_-|97272236_97272410_-|97272080_97272142_-|97271854_97271998_-|97271053_97271735_-|97270749_97270909_-|97269579_97269734_-|97269237_97269397_-|97268854_97268919_-|97268428_97268711_-|97267249_97267384_-|97266980_97267126_-|97266079_97266317_-|97263184_97263327_-|97258625_97258778_-
80457at7898	Duplicated	NC_047113_RagTag	71651613	71652591	+	598	272	0.4139	0.9367816091954023	0	80457at7898_9	71651614_71652591_+
80457at7898	Duplicated	NC_047121_RagTag	28246210	28269437	-	613	241	0.44	0.8362068965517241	0	80457at7898_9	28269331_28269437_-|28265197_28265353_-|28264618_28264758_-|28263060_28263164_-|28262681_28262851_-|28251154_28251189_-|28248871_28248933_-|28246211_28246327_-
80473at7898	Single	NC_047116_RagTag	29688343	29703844	-	1665	329	0.8005	1.0	0	80473at7898_2	29703788_29703844_-|29703611_29703714_-|29703036_29703210_-|29698148_29698255_-|29697966_29698069_-|29689947_29690018_-|29689831_29689873_-|29689611_29689751_-|29688709_29688896_-|29688519_29688637_-|29688344_29688423_-
80526at7898	Single	NC_047116_RagTag	112774976	112787452	+	1332	276	0.7381	0.9539877300613497	0	80526at7898_6	112774977_112775057_+|112782050_112782204_+|112782285_112782474_+|112783710_112783847_+|112784705_112784792_+|112784917_112785033_+|112787214_112787452_+
80583at7898	Duplicated	NC_047116_RagTag	109318184	109328681	+	1902	279	0.9204	1.0	0	80583at7898_0	109318185_109318362_+|109320846_109321015_+|109322277_109322438_+|109325063_109325216_+|109326571_109326673_+|109327047_109327122_+|109328303_109328501_+|109328593_109328681_+
80583at7898	Duplicated	NC_047116_RagTag	109580633	109591141	+	1902	279	0.9204	1.0	0	80583at7898_0	109580634_109580811_+|109583291_109583460_+|109584723_109584884_+|109587506_109587659_+|109589018_109589120_+|109589492_109589567_+|109590763_109590961_+|109591053_109591141_+
80623at7898	Duplicated	NC_047113_RagTag	54156812	54166119	+	1534	380	0.6368	0.9177489177489178	0	80623at7898_3	54156813_54156855_+|54157679_54157870_+|54157978_54158154_+|54161443_54161566_+|54161663_54161784_+|54163218_54163397_+|54163481_54163614_+|54163721_54163842_+|54165942_54166119_+
80623at7898	Duplicated	NC_047113_RagTag	51271112	51280397	+	1534	380	0.6368	0.9177489177489178	0	80623at7898_3	51271113_51271155_+|51271976_51272167_+|51272275_51272451_+|51275736_51275859_+|51275959_51276080_+|51277508_51277687_+|51277771_51277904_+|51278011_51278132_+|51280220_51280397_+
80641at7898	Single	NC_047114_RagTag	49297337	49317752	-	2323	495	0.683	1.0	0	80641at7898_0	49317637_49317752_-|49317157_49317241_-|49313405_49313552_-|49313172_49313319_-|49308018_49308207_-|49307745_49307927_-|49307425_49307665_-|49307176_49307307_-|49302491_49302648_-|49302076_49302301_-|49297338_49297486_-
80648at7898	Duplicated	NC_047107_RagTag	39639067	39653165	-	1715	462	0.5522	1.0	0	80648at7898_0	39652937_39653165_-|39652109_39652275_-|39642960_39644197_-|39639068_39639470_-
80648at7898	Duplicated	NC_047107_RagTag	38549888	38563800	-	1702	462	0.5493	1.0	0	80648at7898_0	38563572_38563800_-|38562743_38562909_-|38553767_38555004_-|38549889_38550291_-
80687at7898	Single	NC_047120_RagTag	64264574	64272587	-	980	238	0.5694	0.9797687861271677	0	80687at7898_1	64272381_64272587_-|64270589_64270832_-|64268099_64268300_-|64267935_64268010_-|64264867_64264960_-|64264575_64264774_-
80702at7898	Single	NC_047107_RagTag	72601055	72652107	+	1515	311	0.7762	0.9860335195530726	0	80702at7898_6	72601056_72601156_+|72602103_72602221_+|72614195_72614259_+|72619286_72619437_+|72620284_72620416_+|72625397_72625442_+|72630535_72630719_+|72646036_72646144_+|72651962_72652107_+
80723at7898	Duplicated	NC_047117_RagTag	68978726	68995523	-	1484	310	0.7416	0.9846547314578005	0	80723at7898	68995414_68995523_-|68994566_68994640_-|68992512_68992629_-|68987600_68987703_-|68985764_68985980_-|68985586_68985656_-|68985309_68985436_-|68985157_68985215_-|68984988_68985056_-|68980893_68981036_-|68978727_68978786_-
80723at7898	Duplicated	NC_047117_RagTag	69882719	69899509	-	1484	310	0.7416	0.9846547314578005	0	80723at7898	69899400_69899509_-|69898548_69898622_-|69896494_69896611_-|69891582_69891685_-|69889746_69889962_-|69889569_69889639_-|69889292_69889419_-|69889140_69889198_-|69888965_69889033_-|69884886_69885029_-|69882720_69882779_-
80799at7898	Duplicated	ptg003336l_RagTag	76900	86757	-	1588	307	0.8434	1.0	0	80799at7898_0	86697_86757_-|86367_86424_-|86143_86209_-|84665_84739_-|83305_83363_-|83047_83096_-|79862_79913_-|79699_79753_-|79530_79602_-|79344_79414_-|79146_79232_-|77389_77456_-|76901_77216_-
80799at7898	Duplicated	NC_047107_RagTag	88849721	88859679	-	1583	307	0.8379	1.0	0	80799at7898_0	88859619_88859679_-|88859289_88859346_-|88859065_88859131_-|88857581_88857655_-|88856212_88856270_-|88855954_88856003_-|88852675_88852726_-|88852512_88852566_-|88852343_88852415_-|88852157_88852227_-|88851959_88852045_-|88850210_88850277_-|88849722_88850037_-
80818at7898	Duplicated	NC_047119_RagTag	44628515	44649113	+	1715	300	0.9122	1.0	0	80818at7898_1	44628516_44628590_+|44630077_44630259_+|44631882_44632003_+|44643823_44644043_+|44645500_44645600_+|44645689_44645784_+|44646018_44646192_+|44649037_44649113_+
80818at7898	Duplicated	ptg000557l_RagTag	409236	429856	+	1715	300	0.9122	1.0	0	80818at7898_1	409237_409311_+|410817_410999_+|412622_412743_+|424578_424798_+|426253_426353_+|426441_426536_+|426770_426944_+|429780_429856_+
80823at7898	Duplicated	NC_047115_RagTag	20616846	20627017	-	1224	302	0.6741	0.9917127071823204	0	80823at7898_3	20626886_20627017_-|20626750_20626784_-|20624650_20624719_-|20624142_20624230_-|20623861_20624053_-|20623258_20623326_-|20623042_20623119_-|20622057_20622136_-|20621886_20621960_-|20621591_20621675_-|20618376_20618468_-|20616847_20616906_-
80823at7898	Duplicated	NC_047115_RagTag	20756870	20767112	-	1221	302	0.6713	0.9917127071823204	0	80823at7898_3	20766981_20767112_-|20766845_20766879_-|20764746_20764815_-|20764238_20764326_-|20763953_20764145_-|20763298_20763366_-|20763072_20763149_-|20762078_20762157_-|20761919_20761993_-|20761624_20761708_-|20758400_20758492_-|20756871_20756930_-
80939at7898	Duplicated	NC_047122_RagTag	58336750	58346756	+	1206	276	0.6738	0.9393063583815029	0	80939at7898	58336751_58336958_+|58337052_58337143_+|58340956_58341054_+|58344844_58344943_+|58345030_58345090_+|58345301_58345412_+|58345953_58346030_+|58346158_58346235_+|58346611_58346756_+
80939at7898	Duplicated	NC_047122_RagTag	56789587	56799550	+	1191	276	0.6718	0.9393063583815029	0	80939at7898	56789588_56789795_+|56789889_56789980_+|56793729_56793827_+|56797609_56797708_+|56797797_56797857_+|56798069_56798179_+|56798729_56798809_+|56798948_56799025_+|56799404_56799550_+
80957at7898	Single	NC_047114_RagTag	55559644	55642120	-	1247	280	0.6994	0.9691011235955056	0	80957at7898_0	55642009_55642120_-|55637718_55637903_-|55637563_55637618_-|55629848_55629934_-|55564099_55564266_-|55563894_55564018_-|55560179_55560255_-|55560004_55560071_-|55559645_55559794_-
81016at7898	Single	NC_047116_RagTag	22133971	22135024	-	1670	305	0.9117	1.0	0	81016at7898_0	22133972_22135024_-
81021at7898	Single	NC_047121_RagTag	69979952	69992111	-	1310	291	0.8485	0.9027355623100304	0	81021at7898_1	69992052_69992111_-|69989640_69989747_-|69984991_69985086_-|69984633_69984781_-|69982806_69982869_-|69982533_69982721_-|69982326_69982451_-|69979953_69980051_-
